run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
463,,,,,1.17959e+09,27.4646,116000,63569168
464,,,,,1.18079e+09,27.4924,116250,63568336
465,,,,,1.18177e+09,27.5152,116500,63571074
465,29,13,174446516,25,1.18177e+09,27.5152,116279,63571074
466,,,,,1.18304e+09,27.5449,116750,63571489
467,,,,,1.18426e+09,27.5731,117000,63570694
468,,,,,1.1856e+09,27.6044,117250,63567478
469,,,,,1.18629e+09,27.6205,117500,63569640
470,,,,,1.18694e+09,27.6356,117750,63571564
471,,,,,1.18738e+09,27.646,118000,63566212
472,,,,,1.18791e+09,27.6582,118250,63566086
473,,,,,1.18911e+09,27.6861,118500,63569863
474,,,,,1.19022e+09,27.712,118750,63566623
475,,,,,1.19169e+09,27.7462,119000,63567871
476,,,,,1.19249e+09,27.7649,119250,63565788
477,,,,,1.19329e+09,27.7835,119500,63567914
478,,,,,1.19438e+09,27.8088,119750,63569539
479,,,,,1.19526e+09,27.8293,120000,63568560
480,,,,,1.19634e+09,27.8544,120250,63567906
481,,,,,1.19734e+09,27.8778,120500,63568865
481,60,16,343263341,26,1.19734e+09,27.8778,120310,63568865
481,72,14,142999217,26,1.19734e+09,27.8778,120322,63568865
482,,,,,1.19858e+09,27.9067,120750,63568088
483,,,,,1.20011e+09,27.9423,121000,63568775
484,,,,,1.20098e+09,27.9624,121250,63569838
485,,,,,1.20186e+09,27.9829,121500,63566737
485,29,10,1621471265,26,1.20186e+09,27.9829,121279,63566737
486,,,,,1.2029e+09,28.0071,121750,63567992
487,,,,,1.20403e+09,28.0335,122000,63568747
488,,,,,1.20542e+09,28.0658,122250,63569959
489,,,,,1.20657e+09,28.0927,122500,63567121
490,,,,,1.20752e+09,28.1149,122750,63568339
491,,,,,1.20857e+09,28.1393,123000,63566395
492,,,,,1.20978e+09,28.1674,123250,63566912
493,,,,,1.21169e+09,28.2119,123500,63566293
494,,,,,1.21237e+09,28.2277,123750,63571210
495,,,,,1.21293e+09,28.2408,124000,63568526
496,,,,,1.21438e+09,28.2746,124250,63567269
497,,,,,1.21533e+09,28.2967,124500,63568610
498,,,,,1.21662e+09,28.3267,124750,63569233
499,,,,,1.21759e+09,28.3492,125000,63570846
500,,,,,1.21835e+09,28.3669,125250,63569130
501,,,,,1.21951e+09,28.3939,125500,63570213
502,,,,,1.22076e+09,28.423,125750,63570008
503,,,,,1.22195e+09,28.4508,126000,63569286
504,,,,,1.22242e+09,28.4617,126250,63571928
504,44,16,1686987859,26,1.22242e+09,28.4617,126044,63571928
505,,,,,1.22389e+09,28.496,126500,63568434
506,,,,,1.22475e+09,28.516,126750,63570620
507,,,,,1.22565e+09,28.5368,127000,63568055
508,,,,,1.22595e+09,28.5438,127250,63567150
509,,,,,1.22706e+09,28.5698,127500,63568326
509,47,18,-796893842,26,1.22706e+09,28.5698,127297,63568326
510,,,,,1.22741e+09,28.578,127750,63565621
511,,,,,1.22945e+09,28.6255,128000,63566035
512,,,,,1.23032e+09,28.6456,128250,63567098
512,157,27,-787884137,26,1.23032e+09,28.6456,128157,63567098
513,,,,,1.2314e+09,28.6707,128500,63571218
514,,,,,1.23228e+09,28.6912,128750,63568797
515,,,,,1.23433e+09,28.7389,129000,63569662
516,,,,,1.23578e+09,28.7728,129250,63568834
516,148,31,-796893842,26,1.23578e+09,28.7728,129148,63568834
517,,,,,1.23723e+09,28.8066,129500,63568817
518,,,,,1.23799e+09,28.8243,129750,63566758
519,,,,,1.23888e+09,28.8449,130000,63568179
520,,,,,1.23977e+09,28.8656,130250,63569331
521,,,,,1.24036e+09,28.8793,130500,63566849
522,,,,,1.24137e+09,28.9029,130750,63568845
523,,,,,1.24259e+09,28.9312,131000,63570706
524,,,,,1.24309e+09,28.943,131250,63569064
525,,,,,1.24426e+09,28.9701,131500,63570351
526,,,,,1.24665e+09,29.0259,131750,63570745
527,,,,,1.24731e+09,29.0412,132000,63567846
527,22,21,1621471265,26,1.24731e+09,29.0412,131772,63567846
528,,,,,1.24895e+09,29.0794,132250,63568294
529,,,,,1.24946e+09,29.0913,132500,63566556
530,,,,,1.24956e+09,29.0935,132750,63568804
531,,,,,1.25025e+09,29.1096,133000,63569089
532,,,,,1.25089e+09,29.1247,133250,63568652
533,,,,,1.25241e+09,29.1599,133500,63568589
533,94,22,1619348239,26,1.25241e+09,29.1599,133344,63568589
534,,,,,1.25389e+09,29.1945,133750,63566727
535,,,,,1.25439e+09,29.2061,134000,63564485
536,,,,,1.25581e+09,29.2392,134250,63568785
537,,,,,1.25616e+09,29.2472,134500,63567530
538,,,,,1.25712e+09,29.2697,134750,63564523
539,,,,,1.25883e+09,29.3095,135000,63567620
540,,,,,1.25968e+09,29.3291,135250,63567903
541,,,,,1.26028e+09,29.3432,135500,63568848
541,231,24,1686987859,26,1.26028e+09,29.3432,135481,63568848
542,,,,,1.26076e+09,29.3543,135750,63567554
543,,,,,1.26168e+09,29.3758,136000,63570738
544,,,,,1.26293e+09,29.405,136250,63563691
545,,,,,1.26329e+09,29.4133,136500,63570116
546,,,,,1.26397e+09,29.429,136750,63566403
547,,,,,1.26536e+09,29.4615,137000,63568407
548,,,,,1.26621e+09,29.4812,137250,63566966
549,,,,,1.26717e+09,29.5036,137500,63568400
550,,,,,1.26794e+09,29.5215,137750,63567945
550,6,13,142999217,26,1.26794e+09,29.5215,137506,63567945
551,,,,,1.26983e+09,29.5656,138000,63570391
552,,,,,1.27108e+09,29.5946,138250,63571426
553,,,,,1.27138e+09,29.6017,138500,63571095
554,,,,,1.27333e+09,29.6471,138750,63568880
554,110,4,1619348239,26,1.27333e+09,29.6471,138610,63568880
555,,,,,1.27384e+09,29.659,139000,63567321
556,,,,,1.2743e+09,29.6696,139250,63568734
557,,,,,1.27494e+09,29.6844,139500,63573733
558,,,,,1.27603e+09,29.71,139750,63565933
559,,,,,1.27707e+09,29.7341,140000,63568964
559,217,25,142999217,26,1.27707e+09,29.7341,139967,63568964
560,,,,,1.27767e+09,29.7482,140250,63568875
561,,,,,1.27862e+09,29.7702,140500,63571402
562,,,,,1.28014e+09,29.8057,140750,63567292
563,,,,,1.28059e+09,29.8162,141000,63569206
564,,,,,1.28165e+09,29.8406,141250,63569527
565,,,,,1.28231e+09,29.8561,141500,63568527
566,,,,,1.28299e+09,29.8719,141750,63568395
567,,,,,1.28338e+09,29.881,142000,63565535
568,,,,,1.2848e+09,29.9142,142250,63567095
569,,,,,1.28532e+09,29.9262,142500,63567506
570,,,,,1.28578e+09,29.9368,142750,63567758
571,,,,,1.28675e+09,29.9595,143000,63568890
572,,,,,1.28853e+09,30.001,143250,63568795
573,,,,,1.28891e+09,30.0097,143500,63568515
574,,,,,1.29047e+09,30.0461,143750,63566360
575,,,,,1.29158e+09,30.0721,144000,63566484
576,,,,,1.2932e+09,30.1097,144250,63567128
577,,,,,1.29365e+09,30.1201,144500,63566341
578,,,,,1.29496e+09,30.1505,144750,63566242
579,,,,,1.29573e+09,30.1685,145000,63572301
580,,,,,1.29675e+09,30.1923,145250,63568220
581,,,,,1.29799e+09,30.2213,145500,63569022
582,,,,,1.29848e+09,30.2325,145750,63568188
583,,,,,1.29962e+09,30.2592,146000,63567871
584,,,,,1.30074e+09,30.2853,146250,63566869
585,,,,,1.30178e+09,30.3093,146500,63570568
586,,,,,1.30408e+09,30.3629,146750,63569862
587,,,,,1.30448e+09,30.3722,147000,63566007
588,,,,,1.30523e+09,30.3897,147250,63566629
589,,,,,1.30656e+09,30.4207,147500,63567562
590,,,,,1.30699e+09,30.4307,147750,63568790
591,,,,,1.30823e+09,30.4597,148000,63568540
592,,,,,1.30841e+09,30.4638,148250,63568549
593,,,,,1.31008e+09,30.5027,148500,63570206
594,,,,,1.31109e+09,30.5263,148750,63567509
594,17,14,152254944,27,1.31109e+09,30.5263,148517,63567509
595,,,,,1.31173e+09,30.5412,149000,63566335
596,,,,,1.31266e+09,30.5627,149250,63568674
597,,,,,1.3132e+09,30.5754,149500,63570585
598,,,,,1.31406e+09,30.5954,149750,63569413
599,,,,,1.31466e+09,30.6093,150000,63571444
599,45,0,-1525868926,27,1.31466e+09,30.6093,149795,63571444
599,155,22,-535171611,28,1.31466e+09,30.6093,149905,63571444
600,,,,,1.31556e+09,30.6303,150250,63570116
601,,,,,1.31623e+09,30.6458,150500,63567007
602,,,,,1.31666e+09,30.6559,150750,63567166
603,,,,,1.31833e+09,30.6946,151000,63568963
604,,,,,1.31886e+09,30.7072,151250,63567056
605,,,,,1.31973e+09,30.7275,151500,63566821
606,,,,,1.32053e+09,30.746,151750,63567404
607,,,,,1.32073e+09,30.7507,152000,63571910
608,,,,,1.32174e+09,30.7741,152250,63568909
609,,,,,1.32279e+09,30.7986,152500,63568679
610,,,,,1.32351e+09,30.8153,152750,63569784
611,,,,,1.32384e+09,30.8231,153000,63568640
612,,,,,1.32581e+09,30.8689,153250,63570224
613,,,,,1.32645e+09,30.8838,153500,63571161
614,,,,,1.32753e+09,30.9091,153750,63568573
615,,,,,1.3282e+09,30.9245,154000,63567928
615,244,17,1621471265,28,1.3282e+09,30.9245,153994,63567928
616,,,,,1.32931e+09,30.9503,154250,63567739
617,,,,,1.32988e+09,30.9637,154500,63572251
618,,,,,1.33095e+09,30.9885,154750,63569076
619,,,,,1.33192e+09,31.0113,155000,63569131
620,,,,,1.33258e+09,31.0265,155250,63564765
621,,,,,1.33324e+09,31.0419,155500,63566793
622,,,,,1.33414e+09,31.0629,155750,63568974
623,,,,,1.33505e+09,31.0841,156000,63568912
624,,,,,1.33564e+09,31.0978,156250,63567538
625,,,,,1.33643e+09,31.1163,156500,63571855
626,,,,,1.33687e+09,31.1264,156750,63568131
627,,,,,1.33786e+09,31.1495,157000,63568274
628,,,,,1.33919e+09,31.1804,157250,63566120
629,,,,,1.33988e+09,31.1965,157500,63570643
630,,,,,1.34097e+09,31.222,157750,63569804
631,,,,,1.34201e+09,31.2461,158000,63569764
632,,,,,1.34257e+09,31.2591,158250,63568130
633,,,,,1.3426e+09,31.2599,158500,63570037
634,,,,,1.34311e+09,31.2717,158750,63568692
635,,,,,1.34379e+09,31.2877,159000,63568229
636,,,,,1.34442e+09,31.3022,159250,63570092
637,,,,,1.34494e+09,31.3144,159500,63570279
638,,,,,1.34652e+09,31.3511,159750,63568178
639,,,,,1.34746e+09,31.3731,160000,63567917
640,,,,,1.34809e+09,31.3876,160250,63567644
641,,,,,1.34941e+09,31.4185,160500,63569547
642,,,,,1.35033e+09,31.4398,160750,63567328
643,,,,,1.35117e+09,31.4595,161000,63568119
644,,,,,1.35216e+09,31.4825,161250,63566227
644,191,18,-1582071078,29,1.35216e+09,31.4825,161191,63566227
645,,,,,1.35254e+09,31.4914,161500,63570001
646,,,,,1.35291e+09,31.4998,161750,63570066
647,,,,,1.35359e+09,31.5157,162000,63568586
648,,,,,1.35414e+09,31.5286,162250,63566567
649,,,,,1.35548e+09,31.5597,162500,63565209
650,,,,,1.356e+09,31.5718,162750,63568143
651,,,,,1.35632e+09,31.5794,163000,63567154
652,,,,,1.35698e+09,31.5946,163250,63569847
652,103,3,-1009488133,30,1.35698e+09,31.5946,163103,63569847
653,,,,,1.35796e+09,31.6175,163500,63567609
654,,,,,1.35831e+09,31.6255,163750,63564754
655,,,,,1.35927e+09,31.6479,164000,63569020
656,,,,,1.35948e+09,31.6529,164250,63567240
657,,,,,1.3602e+09,31.6697,164500,63567901
658,,,,,1.36091e+09,31.6861,164750,63568071
659,,,,,1.36148e+09,31.6995,165000,63568616
660,,,,,1.36281e+09,31.7304,165250,63568225
661,,,,,1.36354e+09,31.7474,165500,63570559
662,,,,,1.3646e+09,31.7722,165750,63567206
663,,,,,1.36603e+09,31.8053,166000,63568257
664,,,,,1.36617e+09,31.8087,166250,63567427
665,,,,,1.3674e+09,31.8373,166500,63569616
666,,,,,1.36819e+09,31.8557,166750,63567570
667,,,,,1.3686e+09,31.8652,167000,63569628
667,46,14,-1168537298,30,1.3686e+09,31.8652,166796,63569628
668,,,,,1.36961e+09,31.8886,167250,63569422
669,,,,,1.37073e+09,31.9147,167500,63567794
670,,,,,1.37095e+09,31.92,167750,63569522
671,,,,,1.37145e+09,31.9315,168000,63569912
671,245,29,343263341,30,1.37145e+09,31.9315,167995,63569912
672,,,,,1.37218e+09,31.9485,168250,63569440
673,,,,,1.37318e+09,31.9719,168500,63572661
674,,,,,1.37365e+09,31.9827,168750,63567600
675,,,,,1.37411e+09,31.9935,169000,63570746
676,,,,,1.37522e+09,32.0193,169250,63570461
677,,,,,1.37608e+09,32.0394,169500,63566036
678,,,,,1.37733e+09,32.0686,169750,63567882
679,,,,,1.37877e+09,32.1019,170000,63567940
680,,,,,1.37955e+09,32.1202,170250,63566664
681,,,,,1.38058e+09,32.1442,170500,63570786
682,,,,,1.38131e+09,32.1611,170750,63567654
683,,,,,1.38235e+09,32.1854,171000,63567780
683,190,6,142999217,30,1.38235e+09,32.1854,170940,63567780
684,,,,,1.38374e+09,32.2177,171250,63570766
685,,,,,1.38444e+09,32.234,171500,63568818
686,,,,,1.38477e+09,32.2417,171750,63569751
687,,,,,1.38621e+09,32.2752,172000,63566878
688,,,,,1.38747e+09,32.3046,172250,63568104
689,,,,,1.38839e+09,32.3259,172500,63569465
690,,,,,1.38902e+09,32.3407,172750,63569277
691,,,,,1.38918e+09,32.3443,173000,63568590
692,,,,,1.38974e+09,32.3574,173250,63567354
693,,,,,1.39023e+09,32.3688,173500,63567080
694,,,,,1.39093e+09,32.3851,173750,63568923
695,,,,,1.39205e+09,32.4113,174000,63570521
695,72,7,-787884137,30,1.39205e+09,32.4113,173822,63570521
696,,,,,1.39327e+09,32.4397,174250,63568548
697,,,,,1.39339e+09,32.4424,174500,63564311
697,13,6,1621471265,30,1.39339e+09,32.4424,174263,63564311
698,,,,,1.39417e+09,32.4606,174750,63568510
699,,,,,1.39491e+09,32.4777,175000,63567355
700,,,,,1.39602e+09,32.5036,175250,63566188
701,,,,,1.39726e+09,32.5325,175500,63567651
702,,,,,1.39768e+09,32.5423,175750,63567800
703,,,,,1.3985e+09,32.5615,176000,63566545
704,,,,,1.39941e+09,32.5826,176250,63565144
705,,,,,1.40038e+09,32.605,176500,63572054
706,,,,,1.40104e+09,32.6206,176750,63568099
707,,,,,1.40211e+09,32.6454,177000,63568638
708,,,,,1.40313e+09,32.6692,177250,63568871
709,,,,,1.40344e+09,32.6764,177500,63569044
710,,,,,1.40344e+09,32.6764,177750,63567456
711,,,,,1.40423e+09,32.6947,178000,63568851
712,,,,,1.40494e+09,32.7114,178250,63569454
713,,,,,1.40566e+09,32.728,178500,63569033
714,,,,,1.4061e+09,32.7383,178750,63567363
715,,,,,1.40723e+09,32.7647,179000,63568132
716,,,,,1.4079e+09,32.7801,179250,63566891
717,,,,,1.40881e+09,32.8015,179500,63567686
718,,,,,1.40962e+09,32.8203,179750,63568957
719,,,,,1.4112e+09,32.857,180000,63566081
720,,,,,1.41154e+09,32.865,180250,63568788
721,,,,,1.41236e+09,32.884,180500,63567367
721,38,15,152254944,30,1.41236e+09,32.884,180288,63567367
722,,,,,1.41305e+09,32.9002,180750,63570296
723,,,,,1.41377e+09,32.917,181000,63568876
724,,,,,1.41494e+09,32.9442,181250,63567342
725,,,,,1.41578e+09,32.9636,181500,63569267
726,,,,,1.41705e+09,32.9933,181750,63569493
727,,,,,1.41746e+09,33.0027,182000,63567804
728,,,,,1.41814e+09,33.0187,182250,63569855
729,,,,,1.41881e+09,33.0343,182500,63569281
730,,,,,1.41987e+09,33.0588,182750,63568926
731,,,,,1.42089e+09,33.0827,183000,63567017
732,,,,,1.42152e+09,33.0974,183250,63573040
733,,,,,1.42245e+09,33.119,183500,63569018
733,151,9,343263341,30,1.42245e+09,33.119,183401,63569018
734,,,,,1.42334e+09,33.1398,183750,63567862
735,,,,,1.42354e+09,33.1443,184000,63566712
736,,,,,1.42439e+09,33.1642,184250,63568170
737,,,,,1.42521e+09,33.1833,184500,63567309
738,,,,,1.42559e+09,33.1922,184750,63567812
739,,,,,1.42694e+09,33.2234,185000,63568810
740,,,,,1.42718e+09,33.229,185250,63566449
741,,,,,1.42803e+09,33.2488,185500,63565008
741,156,5,1686987859,30,1.42803e+09,33.2488,185406,63565008
742,,,,,1.4294e+09,33.2809,185750,63570839
743,,,,,1.43051e+09,33.3067,186000,63569897
743,131,7,142999217,30,1.43051e+09,33.3067,185881,63569897
744,,,,,1.43106e+09,33.3196,186250,63568815
745,,,,,1.43163e+09,33.3327,186500,63567718
746,,,,,1.43236e+09,33.3498,186750,63566953
747,,,,,1.43285e+09,33.3611,187000,63568806
748,,,,,1.43355e+09,33.3773,187250,63571340
749,,,,,1.4344e+09,33.3971,187500,63566760
750,,,,,1.43487e+09,33.4083,187750,63568399
751,,,,,1.43536e+09,33.4196,188000,63568573
752,,,,,1.43617e+09,33.4385,188250,63568714
753,,,,,1.43696e+09,33.4569,188500,63567531
754,,,,,1.43771e+09,33.4742,188750,63568238
755,,,,,1.43843e+09,33.4911,189000,63565909
755,125,29,142999217,30,1.43843e+09,33.4911,188875,63565909
756,,,,,1.43894e+09,33.5029,189250,63568541
756,2,9,1621471265,30,1.43894e+09,33.5029,189002,63568541
757,,,,,1.43904e+09,33.5052,189500,63570108
758,,,,,1.44058e+09,33.541,189750,63571668
759,,,,,1.44124e+09,33.5565,190000,63566829
760,,,,,1.4417e+09,33.5672,190250,63569907
761,,,,,1.4429e+09,33.595,190500,63568122
762,,,,,1.44339e+09,33.6066,190750,63571178
763,,,,,1.44431e+09,33.6279,191000,63570346
764,,,,,1.44468e+09,33.6367,191250,63569028
765,,,,,1.44562e+09,33.6584,191500,63565464
766,,,,,1.44625e+09,33.673,191750,63569495
766,79,21,-796893842,30,1.44625e+09,33.673,191579,63569495
767,,,,,1.44674e+09,33.6846,192000,63569605
768,,,,,1.44793e+09,33.7123,192250,63567006
769,,,,,1.44821e+09,33.7187,192500,63571108
770,,,,,1.44935e+09,33.7454,192750,63568623
771,,,,,1.44998e+09,33.76,193000,63569138
772,,,,,1.45047e+09,33.7713,193250,63567726
773,,,,,1.45117e+09,33.7877,193500,63568541
774,,,,,1.45167e+09,33.7993,193750,63569594
775,,,,,1.45192e+09,33.8051,194000,63567600
775,58,31,1076265871,30,1.45192e+09,33.8051,193808,63567600
776,,,,,1.45239e+09,33.816,194250,63567493
777,,,,,1.45243e+09,33.817,194500,63568215
777,24,19,1619348239,30,1.45243e+09,33.817,194274,63568215
778,,,,,1.4533e+09,33.8372,194750,63565955
779,,,,,1.45337e+09,33.8389,195000,63569802
780,,,,,1.454e+09,33.8535,195250,63571199
780,160,18,1200431791,30,1.454e+09,33.8535,195160,63571199
781,,,,,1.45408e+09,33.8554,195500,63571106
782,,,,,1.45441e+09,33.8632,195750,63569711
783,,,,,1.45515e+09,33.8804,196000,63570830
784,,,,,1.45578e+09,33.895,196250,63566382
785,,,,,1.45631e+09,33.9074,196500,63567879
786,,,,,1.45648e+09,33.9113,196750,63566524
787,,,,,1.45703e+09,33.9241,197000,63569057
788,,,,,1.45794e+09,33.9453,197250,63568437
789,,,,,1.4584e+09,33.956,197500,63567001
789,88,1,1688262063,30,1.4584e+09,33.956,197338,63567001
790,,,,,1.45863e+09,33.9613,197750,63566640
791,,,,,1.45921e+09,33.9749,198000,63571007
792,,,,,1.46055e+09,34.006,198250,63568900
793,,,,,1.46098e+09,34.016,198500,63568160
794,,,,,1.46134e+09,34.0244,198750,63567995
795,,,,,1.46219e+09,34.0442,199000,63565843
796,,,,,1.46316e+09,34.0668,199250,63570261
797,,,,,1.46337e+09,34.0716,199500,63569703
798,,,,,1.46425e+09,34.0923,199750,63568592
799,,,,,1.46571e+09,34.1262,200000,63569348
800,,,,,1.46574e+09,34.127,200250,63566958
801,,,,,1.46646e+09,34.1437,200500,63567025
802,,,,,1.46665e+09,34.1482,200750,63570605
803,,,,,1.4675e+09,34.1679,201000,63569793
804,,,,,1.46868e+09,34.1954,201250,63566682
805,,,,,1.46943e+09,34.2128,201500,63568663
806,,,,,1.46971e+09,34.2194,201750,63568532
806,148,4,-796893842,30,1.46971e+09,34.2194,201648,63568532
807,,,,,1.47e+09,34.2261,202000,63567066
808,,,,,1.47083e+09,34.2454,202250,63569172
809,,,,,1.47134e+09,34.2573,202500,63568700
810,,,,,1.47212e+09,34.2754,202750,63568299
811,,,,,1.47265e+09,34.2877,203000,63569984
811,5,2,-1895479827,30,1.47265e+09,34.2877,202755,63569984
812,,,,,1.47365e+09,34.3111,203250,63569070
813,,,,,1.47461e+09,34.3335,203500,63566987
814,,,,,1.47505e+09,34.3436,203750,63571537
814,20,16,142999217,30,1.47505e+09,34.3436,203520,63571537
814,207,31,1619348239,30,1.47505e+09,34.3436,203707,63571537
814,218,5,-975841995,31,1.47505e+09,34.3436,203718,63571537
815,,,,,1.47561e+09,34.3568,204000,63568078
816,,,,,1.476e+09,34.3657,204250,63568032
816,185,28,1076265871,31,1.476e+09,34.3657,204185,63568032
817,,,,,1.47675e+09,34.3832,204500,63566795
818,,,,,1.47748e+09,34.4002,204750,63568666
819,,,,,1.47813e+09,34.4154,205000,63566681
820,,,,,1.47864e+09,34.4272,205250,63569013
820,141,12,1076265871,31,1.47864e+09,34.4272,205141,63569013
821,,,,,1.47931e+09,34.4428,205500,63565318
822,,,,,1.47948e+09,34.4468,205750,63568938
823,,,,,1.47992e+09,34.4571,206000,63568988
824,,,,,1.48031e+09,34.4661,206250,63568321
825,,,,,1.48106e+09,34.4837,206500,63569326
826,,,,,1.48186e+09,34.5024,206750,63566867
826,152,25,-796893842,31,1.48186e+09,34.5024,206652,63566867
827,,,,,1.48232e+09,34.5129,207000,63568614
828,,,,,1.48247e+09,34.5165,207250,63570859
829,,,,,1.48283e+09,34.5249,207500,63565182
829,108,4,-1009488133,31,1.48283e+09,34.5249,207358,63565182
830,,,,,1.48307e+09,34.5305,207750,63569598
831,,,,,1.48476e+09,34.5699,208000,63569758
832,,,,,1.48545e+09,34.5858,208250,63569698
833,,,,,1.48562e+09,34.5898,208500,63566205
834,,,,,1.48614e+09,34.6018,208750,63571833
835,,,,,1.48664e+09,34.6135,209000,63569808
836,,,,,1.48719e+09,34.6263,209250,63567695
836,198,25,-311282643,32,1.48719e+09,34.6263,209198,63567695
837,,,,,1.48804e+09,34.6461,209500,63565487
838,,,,,1.48853e+09,34.6575,209750,63569021
839,,,,,1.48917e+09,34.6725,210000,63568420
840,,,,,1.48926e+09,34.6745,210250,63569883
841,,,,,1.48978e+09,34.6867,210500,63567511
842,,,,,1.49107e+09,34.7167,210750,63568441
842,49,16,-535171611,32,1.49107e+09,34.7167,210549,63568441
843,,,,,1.49137e+09,34.7237,211000,63566850
844,,,,,1.49194e+09,34.737,211250,63568280
845,,,,,1.49257e+09,34.7515,211500,63566373
845,109,13,1621471265,32,1.49257e+09,34.7515,211359,63566373
846,,,,,1.49344e+09,34.772,211750,63568230
847,,,,,1.49432e+09,34.7924,212000,63568738
848,,,,,1.49543e+09,34.8183,212250,63571784
849,,,,,1.49548e+09,34.8193,212500,63570158
850,,,,,1.49558e+09,34.8216,212750,63566020
851,,,,,1.49609e+09,34.8337,213000,63565770
852,,,,,1.49645e+09,34.8418,213250,63567234
853,,,,,1.49729e+09,34.8616,213500,63566230
854,,,,,1.49798e+09,34.8775,213750,63569515
855,,,,,1.49825e+09,34.8839,214000,63569387
856,,,,,1.49928e+09,34.9079,214250,63569970
857,,,,,1.49991e+09,34.9226,214500,63573410
858,,,,,1.50118e+09,34.952,214750,63566360
859,,,,,1.50178e+09,34.966,215000,63570336
860,,,,,1.50222e+09,34.9764,215250,63569921
861,,,,,1.50256e+09,34.9841,215500,63568642
862,,,,,1.50342e+09,35.0043,215750,63565073
863,,,,,1.50358e+09,35.0079,216000,63567868
864,,,,,1.5045e+09,35.0294,216250,63567591
864,58,9,1686987859,32,1.5045e+09,35.0294,216058,63567591
865,,,,,1.50499e+09,35.0408,216500,63569436
866,,,,,1.50541e+09,35.0506,216750,63569135
867,,,,,1.50596e+09,35.0634,217000,63566947
868,,,,,1.50664e+09,35.0793,217250,63567651
869,,,,,1.507e+09,35.0875,217500,63569330
869,146,8,1076265871,32,1.507e+09,35.0875,217396,63569330
870,,,,,1.50748e+09,35.0987,217750,63571740
871,,,,,1.50819e+09,35.1152,218000,63569825
872,,,,,1.50849e+09,35.1223,218250,63567558
873,,,,,1.50927e+09,35.1404,218500,63571221
874,,,,,1.50957e+09,35.1475,218750,63571090
875,,,,,1.5102e+09,35.162,219000,63567209
876,,,,,1.51032e+09,35.1649,219250,63569548
877,,,,,1.51058e+09,35.1709,219500,63569134
878,,,,,1.51147e+09,35.1916,219750,63569558
878,116,10,-265091042,33,1.51147e+09,35.1916,219616,63569558
878,166,11,1686987859,33,1.51147e+09,35.1916,219666,63569558
879,,,,,1.51206e+09,35.2055,220000,63568697
880,,,,,1.51294e+09,35.2259,220250,63568492
881,,,,,1.51303e+09,35.228,220500,63570295
882,,,,,1.51393e+09,35.249,220750,63571604
883,,,,,1.51437e+09,35.2591,221000,63569258
884,,,,,1.51455e+09,35.2633,221250,63567889
885,,,,,1.51582e+09,35.2928,221500,63565384
885,37,31,-1024509637,33,1.51582e+09,35.2928,221287,63565384
886,,,,,1.51589e+09,35.2947,221750,63570937
887,,,,,1.51651e+09,35.3089,222000,63565837
888,,,,,1.51663e+09,35.3118,222250,63573681
888,71,11,1621471265,33,1.51663e+09,35.3118,222071,63573681
889,,,,,1.51772e+09,35.3372,222500,63566348
890,,,,,1.51807e+09,35.3453,222750,63566343
891,,,,,1.51833e+09,35.3514,223000,63568381
892,,,,,1.51855e+09,35.3564,223250,63570113
893,,,,,1.51895e+09,35.3659,223500,63568096
894,,,,,1.51904e+09,35.368,223750,63565821
895,,,,,1.52001e+09,35.3904,224000,63565046
896,,,,,1.52189e+09,35.4342,224250,63571027
897,,,,,1.52195e+09,35.4358,224500,63565907
898,,,,,1.52267e+09,35.4525,224750,63567334
899,,,,,1.5231e+09,35.4623,225000,63567547
900,,,,,1.52313e+09,35.4631,225250,63566372
900,212,15,1619348239,33,1.52313e+09,35.4631,225212,63566372
901,,,,,1.52347e+09,35.4711,225500,63567761
902,,,,,1.52416e+09,35.4871,225750,63566217
903,,,,,1.52471e+09,35.4999,226000,63567217
904,,,,,1.52502e+09,35.5071,226250,63569014
905,,,,,1.52529e+09,35.5135,226500,63572060
906,,,,,1.52602e+09,35.5304,226750,63568739
907,,,,,1.52671e+09,35.5464,227000,63569226
907,7,20,-1895479827,33,1.52671e+09,35.5464,226757,63569226
908,,,,,1.52794e+09,35.575,227250,63571632
909,,,,,1.52811e+09,35.5792,227500,63567065
910,,,,,1.52861e+09,35.5907,227750,63568113
911,,,,,1.52875e+09,35.5939,228000,63570940
912,,,,,1.52989e+09,35.6205,228250,63571538
913,,,,,1.53033e+09,35.6307,228500,63567928
914,,,,,1.53135e+09,35.6546,228750,63569850
915,,,,,1.53165e+09,35.6615,229000,63569182
916,,,,,1.53187e+09,35.6666,229250,63569229
917,,,,,1.53303e+09,35.6936,229500,63567546
918,,,,,1.53367e+09,35.7086,229750,63567025
919,,,,,1.53431e+09,35.7234,230000,63566945
919,138,23,142999217,33,1.53431e+09,35.7234,229888,63566945
920,,,,,1.5348e+09,35.7348,230250,63568804
921,,,,,1.53519e+09,35.744,230500,63568029
922,,,,,1.53573e+09,35.7564,230750,63567823
923,,,,,1.53683e+09,35.7821,231000,63566435
923,138,11,-721123533,33,1.53683e+09,35.7821,230888,63566435
924,,,,,1.53752e+09,35.7981,231250,63568333
925,,,,,1.53756e+09,35.7992,231500,63569502
926,,,,,1.53852e+09,35.8214,231750,63568036
927,,,,,1.5391e+09,35.835,232000,63569804
928,,,,,1.53976e+09,35.8502,232250,63567909
