run,block,thread,state,uniques,visited,visited_percent,vts,total_visited
239,32,20,558531649,70,3.25413e+09,75.766,59782,944172379
239,145,15,558531649,70,3.25413e+09,75.766,59895,944172379
239,183,10,3801864,70,3.25413e+09,75.766,59933,944172379
239,192,27,558531649,70,3.25413e+09,75.766,59942,944172379
239,222,24,-1009488133,70,3.25413e+09,75.766,59972,944172379
240,,,,,3.25605e+09,75.8108,60250,932512465
240,65,30,-1895479827,70,3.25605e+09,75.8108,60065,932512465
240,234,10,1621471265,70,3.25605e+09,75.8108,60234,932512465
240,235,18,177235009,70,3.25605e+09,75.8108,60235,932512465
241,,,,,3.25877e+09,75.8741,60500,946974388
241,75,19,558531649,70,3.25877e+09,75.8741,60325,946974388
241,109,19,-1168537298,70,3.25877e+09,75.8741,60359,946974388
241,156,1,142999217,70,3.25877e+09,75.8741,60406,946974388
241,188,19,-973302145,70,3.25877e+09,75.8741,60438,946974388
241,221,25,177235009,70,3.25877e+09,75.8741,60471,946974388
242,,,,,3.26018e+09,75.9069,60750,929571287
242,6,22,844493943,70,3.26018e+09,75.9069,60506,929571287
242,14,27,-787884137,70,3.26018e+09,75.9069,60514,929571287
242,80,16,-1582071078,70,3.26018e+09,75.9069,60580,929571287
242,76,16,-1024509637,70,3.26018e+09,75.9069,60576,929571287
242,115,28,558531649,70,3.26018e+09,75.9069,60615,929571287
242,105,16,1427832783,70,3.26018e+09,75.9069,60605,929571287
242,132,18,177235009,70,3.26018e+09,75.9069,60632,929571287
242,116,0,177235009,70,3.26018e+09,75.9069,60616,929571287
242,118,28,177235009,70,3.26018e+09,75.9069,60618,929571287
242,150,27,779999969,71,3.26018e+09,75.9069,60650,929571287
242,186,30,558531649,71,3.26018e+09,75.9069,60686,929571287
242,151,16,-973302145,71,3.26018e+09,75.9069,60651,929571287
242,244,26,1580803326,71,3.26018e+09,75.9069,60744,929571287
242,243,21,1794600435,71,3.26018e+09,75.9069,60743,929571287
243,,,,,3.2623e+09,75.9563,61000,930565742
243,51,15,1688262063,71,3.2623e+09,75.9563,60801,930565742
243,91,26,3801864,71,3.2623e+09,75.9563,60841,930565742
243,192,9,-1024509637,71,3.2623e+09,75.9563,60942,930565742
243,167,29,177235009,71,3.2623e+09,75.9563,60917,930565742
243,167,15,1427832783,71,3.2623e+09,75.9563,60917,930565742
243,233,19,1427832783,71,3.2623e+09,75.9563,60983,930565742
244,,,,,3.26312e+09,75.9755,61250,940487222
244,14,3,1619348239,71,3.26312e+09,75.9755,61014,940487222
244,106,14,1200431791,71,3.26312e+09,75.9755,61106,940487222
244,182,15,-486440368,71,3.26312e+09,75.9755,61182,940487222
244,161,6,-1009488133,71,3.26312e+09,75.9755,61161,940487222
244,231,4,-206509875,71,3.26312e+09,75.9755,61231,940487222
